time,weight,height,bmi
2022-03-07 00:04:35+0000,75.5,175,24.653061
2022-04-03 00:12:17+0000,76.0,175,24.816326
2022-04-09 23:57:53+0000,75.0,175,24.489796
2022-04-10 00:02:06+0000,75.0,175,24.489796
2022-04-15 23:52:47+0000,74.6,175,24.359183
2022-04-15 23:53:12+0000,74.5,175,24.326530
2022-04-17 00:06:10+0000,74.8,175,24.424489
2022-04-17 00:06:19+0000,74.8,175,24.424489
2022-04-17 15:18:27+0000,75.1,175,24.522448
2022-04-18 00:05:04+0000,74.3,175,24.261224
2022-04-18 00:05:14+0000,74.2,175,24.228571
2022-04-18 00:05:49+0000,74.2,175,24.228571
2022-04-18 14:07:05+0000,74.8,175,24.424489
2022-04-18 15:04:13+0000,74.5,175,24.326530
2022-04-19 00:05:51+0000,74.2,175,24.228571
2022-04-19 00:06:17+0000,73.7,175,24.065306
2022-04-20 02:14:16+0000,74.3,175,24.261224
2022-04-20 04:04:16+0000,74.1,175,24.195918
2022-04-22 00:04:45+0000,74.0,175,24.163265
2022-04-23 00:06:47+0000,73.8,175,24.097959
2022-04-23 14:58:27+0000,74.5,175,24.326530
2022-04-24 00:03:54+0000,73.0,175,23.836734
2022-04-24 00:04:22+0000,73.1,175,23.869387
2022-04-24 14:47:55+0000,74.3,175,24.261224
2022-04-24 23:58:28+0000,73.4,175,23.967346
2022-04-24 23:58:36+0000,73.4,175,23.967346
2022-04-25 14:09:03+0000,74.0,175,24.163265
2022-04-26 01:47:03+0000,73.6,175,24.032653
2022-04-26 01:47:21+0000,73.0,175,23.836734
2022-04-26 01:47:38+0000,73.0,175,23.836734
2022-04-26 15:36:38+0000,74.1,175,24.195918
2022-04-26 23:56:46+0000,73.0,175,23.836734
2022-04-28 14:42:48+0000,75.2,175,24.555102
2022-04-28 14:43:01+0000,75.2,175,24.555102
2022-04-29 00:04:37+0000,73.9,175,24.130612
2022-04-29 14:41:13+0000,73.9,175,24.130612
2022-04-29 23:59:38+0000,73.1,175,23.869387
2022-04-30 14:03:46+0000,74.3,175,24.261224
2022-05-01 01:48:56+0000,73.4,175,23.967346
2022-05-02 04:13:40+0000,73.2,175,23.902040
2022-05-02 04:14:01+0000,72.7,175,23.739795
2022-05-03 02:31:19+0000,72.2,175,23.577551
2022-05-03 03:25:48+0000,71.7,175,23.414285
2022-05-03 14:31:59+0000,71.5,175,23.346938
2022-05-04 01:38:01+0000,71.4,175,23.314285
2022-05-04 12:20:15+0000,71.3,175,23.281632
2022-05-07 00:06:02+0000,73.6,175,24.032653
2022-05-07 15:10:06+0000,74.1,175,24.195918
2022-05-08 00:07:14+0000,72.9,175,23.804081
2022-05-08 00:07:21+0000,72.8,175,23.771428
2022-05-08 14:20:29+0000,73.9,175,24.130612
2022-05-09 00:08:36+0000,73.6,175,24.032653
2022-05-09 00:09:01+0000,73.5,175,24.000000
2022-05-12 00:02:41+0000,73.1,175,23.869387
2022-05-12 14:52:18+0000,73.1,175,23.869387
2022-05-12 14:52:42+0000,71.3,175,23.281632
2022-05-13 00:02:48+0000,72.1,175,23.544898
2022-05-13 00:02:58+0000,72.1,175,23.544898
2022-05-13 00:03:08+0000,71.9,175,23.479591
2022-05-13 00:03:18+0000,71.9,175,23.479591
2022-05-13 15:01:58+0000,73.3,175,23.934693
2022-05-14 00:07:20+0000,72.4,175,23.642857
2022-05-14 13:58:43+0000,72.6,175,23.707142
2022-05-14 23:51:00+0000,73.1,175,23.869387
2022-05-15 14:02:24+0000,72.9,175,23.804081
2022-05-15 23:48:34+0000,72.6,175,23.707142
2022-05-15 23:48:43+0000,72.6,175,23.707142
2022-05-18 14:55:11+0000,73.5,175,24.000000
2022-05-18 23:39:38+0000,72.1,175,23.544898
2022-05-19 14:59:47+0000,71.5,175,23.346938
2022-05-19 15:00:15+0000,71.0,175,23.183672
2022-05-20 00:00:07+0000,70.4,175,22.988163
